Source Name	Characteristics [Organism]	Term Source 1 REF	Term Source 1 Accession	Characteristics [Strains]	Term Source 2 REF	Term Source 2 Accession	Protocol REF	Protocol REF	Protocol REF	Assay Name	Experimental Condition [ # fill in]	Comment [Gene Identifier]	Comment [Gene Symbol]	Comment [Gene Annotation Comments]	Dataset Name	Image File	Comment [Image File Path]	Comment [Image File Comments]	Comment [Image File Type]	Channels	Protocol REF	Processed Data File	Position
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos127.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos127
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos128.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos128
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos129.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos129
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos130.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos130
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos131.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos131
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos132.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos132
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos133.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos133
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos134.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos134
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos135.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos135
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos136.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos136
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos137.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos137
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos138.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos138
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos139.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos139
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos140.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos140
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos141.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos141
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos142.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos142
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos143.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos143
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos144.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos144
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos145.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos145
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos201.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos201
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos202.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos202
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos203.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos203
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos204.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos204
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos205.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos205
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos206.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos206
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos207.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos207
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos208.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos208
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos209.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos209
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos210.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos210
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos211.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos211
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos212.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos212
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos213.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos213
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos214.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos214
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos215.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos215
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos216.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos216
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos217.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos217
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos218.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos218
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos219.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos219
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos220.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos220
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos221.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos221
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos222.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos222
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos223.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos223
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos224.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos224
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos225.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos225
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos226.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos226
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos227.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos227
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos228.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos228
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos229.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos229
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos230.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos230
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos231.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos231
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos232.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos232
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos233.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos233
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos234.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos234
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos235.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos235
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos236.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos236
EL748_and_EL702	Escherichia coli			EL748_and_EL702						subpool-4_run-1_EXP-18-BQ3519					subpool-4_run-1_EXP-18-BQ3519_phenotyping	Pos237.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos237
